"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_1","bezp_7","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:",NA,NA,"Czułbym/Czułabym się bezpiecznie, będąc leczony/a tu jako pacjent/pacjentka.","I would feel safe being treated here as a patient.",NA,"Raczej się nie zgadzam","Disagree Slightly",2
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_1","bezp_7","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:",NA,NA,"Czułbym/Czułabym się bezpiecznie, będąc leczony/a tu jako pacjent/pacjentka.","I would feel safe being treated here as a patient.",NA,"Odpowiedź neutralna","Neutral",3
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_1","bezp_7","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:",NA,NA,"Czułbym/Czułabym się bezpiecznie, będąc leczony/a tu jako pacjent/pacjentka.","I would feel safe being treated here as a patient.",NA,"Raczej się zgadzam","Agree Slightly",4
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_1","bezp_7","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:",NA,NA,"Czułbym/Czułabym się bezpiecznie, będąc leczony/a tu jako pacjent/pacjentka.","I would feel safe being treated here as a patient.",NA,"Zdecydowanie się zgadzam","Agree Strongly",5
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_1","bezp_7","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:",NA,NA,"Czułbym/Czułabym się bezpiecznie, będąc leczony/a tu jako pacjent/pacjentka.","I would feel safe being treated here as a patient.",NA,"Nie dotyczy","Not Applicable",6
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_1","bezp_8","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:",NA,NA,"W tym oddziale sprawy dotyczące zdarzeń niepożądanych są właściwie prowadzone.","Medical errors are handled appropriately in this clinical area.",NA,"Zdecydowanie nie zgadzam się","Disagree Strongly",1
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_1","bezp_8","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:",NA,NA,"W tym oddziale sprawy dotyczące zdarzeń niepożądanych są właściwie prowadzone.","Medical errors are handled appropriately in this clinical area.",NA,"Raczej się nie zgadzam","Disagree Slightly",2
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_1","bezp_8","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:",NA,NA,"W tym oddziale sprawy dotyczące zdarzeń niepożądanych są właściwie prowadzone.","Medical errors are handled appropriately in this clinical area.",NA,"Odpowiedź neutralna","Neutral",3
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_1","bezp_8","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:",NA,NA,"W tym oddziale sprawy dotyczące zdarzeń niepożądanych są właściwie prowadzone.","Medical errors are handled appropriately in this clinical area.",NA,"Raczej się zgadzam","Agree Slightly",4
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_1","bezp_8","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:",NA,NA,"W tym oddziale sprawy dotyczące zdarzeń niepożądanych są właściwie prowadzone.","Medical errors are handled appropriately in this clinical area.",NA,"Zdecydowanie się zgadzam","Agree Strongly",5
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_1","bezp_8","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:",NA,NA,"W tym oddziale sprawy dotyczące zdarzeń niepożądanych są właściwie prowadzone.","Medical errors are handled appropriately in this clinical area.",NA,"Nie dotyczy","Not Applicable",6
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_1","bezp_9","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:",NA,NA,"Wiem jak i do kogo kierować pytania dotyczące bezpieczeństwa pacjenta na tym oddziale.","I know the proper channels to direct questions regarding patient safety in this clinical area.",NA,"Zdecydowanie nie zgadzam się","Disagree Strongly",1
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_1","bezp_9","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:",NA,NA,"Wiem jak i do kogo kierować pytania dotyczące bezpieczeństwa pacjenta na tym oddziale.","I know the proper channels to direct questions regarding patient safety in this clinical area.",NA,"Raczej się nie zgadzam","Disagree Slightly",2
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_1","bezp_9","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:",NA,NA,"Wiem jak i do kogo kierować pytania dotyczące bezpieczeństwa pacjenta na tym oddziale.","I know the proper channels to direct questions regarding patient safety in this clinical area.",NA,"Odpowiedź neutralna","Neutral",3
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_1","bezp_9","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:",NA,NA,"Wiem jak i do kogo kierować pytania dotyczące bezpieczeństwa pacjenta na tym oddziale.","I know the proper channels to direct questions regarding patient safety in this clinical area.",NA,"Raczej się zgadzam","Agree Slightly",4
